36.063781,-79.895264,1579209037995.406494,36.063781,-79.895264
36.063731,-79.895277,1579209038995.386719,36.063741,-79.895274
36.063604,-79.895325,1579209039995.366943,36.063632,-79.895315
36.063531,-79.895367,1579209040995.347168,36.063551,-79.895356
36.063462,-79.895425,1579209041995.328369,36.063480,-79.895411
36.063403,-79.895490,1579209042995.309326,36.063419,-79.895474
36.063351,-79.895565,1579209043995.289795,36.063365,-79.895546
36.063304,-79.895653,1579209044995.270020,36.063316,-79.895632
36.063267,-79.895746,1579209045995.250244,36.063277,-79.895723
36.063236,-79.895860,1579209046995.231689,36.063244,-79.895832
36.063221,-79.895971,1579209047995.211914,36.063226,-79.895943
36.063219,-79.896055,1579209048995.192383,36.063221,-79.896033
36.063235,-79.896198,1579209049995.173096,36.063232,-79.896165
36.063253,-79.896320,1579209050995.153076,36.063249,-79.896289
36.063342,-79.896441,1579209051995.134277,36.063323,-79.896411
36.063351,-79.896562,1579209052995.114746,36.063346,-79.896532
36.063375,-79.896696,1579209053995.095947,36.063369,-79.896663
36.063423,-79.896812,1579209054995.075195,36.063412,-79.896782
36.063464,-79.896937,1579209055995.056152,36.063454,-79.896906
36.063497,-79.897035,1579209056995.037109,36.063488,-79.897009
36.063553,-79.897162,1579209057995.017822,36.063540,-79.897131
36.063609,-79.897261,1579209058994.998535,36.063595,-79.897235
36.063676,-79.897386,1579209059994.979248,36.063660,-79.897356
36.063755,-79.897487,1579209060994.959717,36.063736,-79.897461
36.063843,-79.897828,1579209061994.939941,36.063822,-79.897754
36.063934,-79.897594,1579209062994.920654,36.063911,-79.897626
36.064037,-79.897655,1579209063994.900146,36.064012,-79.897649
36.064130,-79.897712,1579209064994.881836,36.064106,-79.897700
36.064223,-79.897771,1579209065994.861572,36.064199,-79.897757
36.064307,-79.897832,1579209066994.842041,36.064285,-79.897817
36.064379,-79.897884,1579209067994.823486,36.064360,-79.897870
36.064441,-79.897930,1579209068994.803955,36.064424,-79.897918
36.064484,-79.897964,1579209069994.785400,36.064472,-79.897955
36.064525,-79.898008,1579209073994.706787,36.064522,-79.898004
36.064539,-79.898077,1579209075994.667969,36.064537,-79.898068
36.064531,-79.898139,1579209076994.648682,36.064532,-79.898125
36.064512,-79.898209,1579209077994.628906,36.064516,-79.898192
36.064478,-79.898279,1579209078994.608887,36.064485,-79.898261
36.064406,-79.898343,1579209079994.589844,36.064422,-79.898326
36.064377,-79.898432,1579209080994.570312,36.064386,-79.898411
36.064350,-79.898517,1579209081994.550781,36.064357,-79.898496
36.064326,-79.898596,1579209082994.532227,36.064332,-79.898576
36.064295,-79.898700,1579209083994.512695,36.064303,-79.898675
36.064274,-79.898763,1579209084994.493164,36.064280,-79.898745
36.064246,-79.898859,1579209086994.454834,36.064250,-79.898845
36.064225,-79.898925,1579209088994.415771,36.064228,-79.898915
36.064203,-79.898994,1579209091994.357178,36.064205,-79.898987
